Time,Position_Y,Velocity_Y,Wheel_1_Velocity,Wheel_2_Velocity,Wheel_3_Velocity,Wheel_4_Velocity,Wheel_1_Force,Wheel_2_Force,Wheel_3_Force,Wheel_4_Force
9.5652,16.0817,1.9621,11.0008,11.0065,11.0112,10.9815,-2.0692,-5.9144,-10.0366,11.9146
9.5736,16.098,1.9611,11.0011,11.0031,10.9907,11.0022,0.8836,2.2774,15.5392,-2.7156
9.582,16.1144,1.9606,11.0018,11.0093,11.0152,10.9736,-2.9176,-7.7796,-13.0339,17.3608
9.5903,16.1307,1.9597,11.0065,11.013,10.9766,11.0029,2.0304,5.1841,16.7951,-10.948
9.5986,16.1471,1.9601,11.0121,11.0191,11.0,10.9686,-17.9303,-23.29,-0.6107,11.198
9.6069,16.1635,1.9656,10.9999,11.0003,10.9997,11.0,1.2226,1.3444,0.9106,0.2013
9.6152,16.1798,1.9665,11.0,11.0,11.0001,10.9967,0.4944,0.4945,0.4643,17.874
9.6235,16.1962,1.9655,10.9984,11.0002,11.0013,11.0,1.0902,0.1575,-1.4716,-1.8786
9.6318,16.2126,1.9639,11.0,11.0,11.0013,10.9957,0.6406,0.6285,-4.3543,23.0596
9.6403,16.2289,1.9648,10.9974,10.9992,11.0034,11.0,2.0368,0.8499,-2.4635,-1.7044
9.6486,16.2453,1.9637,11.0,11.0,11.0057,10.9947,0.6345,0.6399,-2.2071,22.6499
9.6569,16.2616,1.9638,10.9973,10.9999,11.0021,11.0007,1.8087,-0.0223,-2.0345,0.8316
9.6653,16.278,1.963,11.0,11.0,11.0026,10.9961,0.819,0.8145,3.0295,15.6451
9.6736,16.2943,1.9631,10.9972,11.0018,11.0083,10.9927,0.2104,-2.9449,-7.2442,3.7462
9.682,16.3107,1.9634,11.0,11.0,11.0032,10.9966,0.9494,0.9259,4.5184,19.7923
9.6903,16.3271,1.9619,11.0015,11.0063,11.0116,10.9807,-3.1478,-6.5431,-10.3619,10.8998
9.6986,16.3434,1.9627,11.0001,11.0,10.9984,10.9998,0.8339,0.9886,13.2125,11.258
9.707,16.3598,1.9609,11.0036,11.0054,11.0164,10.9733,-2.2639,-6.6342,-11.679,18.8778
9.7153,16.3762,1.9658,11.0,11.0002,10.9997,11.0,1.4779,2.0888,1.502,0.2147
9.7236,16.3925,1.96,11.0112,11.0186,11.0,10.9703,-17.3186,-22.6877,-0.6478,10.2031
9.732,16.4089,1.9655,10.9997,10.9993,11.0008,11.0,1.7485,4.2994,2.2202,0.2084
9.7403,16.4253,1.9672,11.0,11.0,11.0,10.9978,0.5275,0.5275,0.4954,20.1053
9.7487,16.4416,1.9652,10.9989,11.0001,11.0009,11.0,2.4809,1.9121,0.7588,-1.6766
9.757,16.458,1.9634,11.0,11.0,11.0071,10.9936,0.6763,0.6765,-5.8131,23.8637
9.7652,16.4737,1.8987,10.9998,10.9997,11.0004,10.9999,5.9339,19.7598,21.3877,3.1703
9.7735,16.4889,1.8213,11.0,11.0,11.0001,10.2687,0.3905,0.3914,16.7306,25.0
9.7819,16.5045,1.8794,11.0,11.0,10.5116,11.0,15.0992,10.4027,25.0,16.1269
9.7901,16.5201,1.8677,11.0,11.0,10.5186,10.5381,0.7828,0.783,25.0,25.0
9.7986,16.5357,1.8836,10.9991,10.9992,10.5419,10.5636,17.79,14.2325,25.0,25.0
9.8068,16.5514,1.8713,11.0,11.0,10.4454,10.5744,1.2096,1.2086,25.0,25.0
9.8152,16.5671,1.8968,10.9998,11.0,11.0,10.9745,20.6902,12.3475,1.3434,25.0
9.8235,16.5829,1.8938,11.0,11.0,10.4333,11.0002,0.62,0.6306,25.0,8.1787
9.8319,16.5987,1.9019,11.0,11.0,11.0001,10.7916,8.0467,4.2134,14.39,25.0
9.8404,16.6145,1.8947,11.0,11.0,10.4623,10.9996,1.0679,1.4148,25.0,23.1157
9.8485,16.6301,1.8764,11.0,11.0,11.0,10.8503,0.523,0.523,20.5793,25.0
9.857,16.6458,1.8696,11.0,11.0,10.2309,11.0002,0.4192,0.6603,25.0,5.6663
9.8653,16.6613,1.8649,11.0,11.0,11.0,10.9427,0.1213,0.1213,23.2476,25.0
9.8735,16.6768,1.8569,11.0,11.0,10.1211,11.0,1.4683,0.4915,25.0,4.5358
9.8819,16.6922,1.8468,11.0,11.0,10.2704,10.9436,0.4726,0.4726,25.0,25.0
9.8901,16.7076,1.8591,11.0,11.0,9.9991,10.9999,3.693,0.9464,25.0,16.7003
9.8985,16.723,1.8411,11.0,11.0,9.9925,10.7275,0.8017,0.8017,25.0,25.0
9.9068,16.7383,1.8363,11.0,11.0,11.0,11.0001,2.5915,0.3602,15.6223,16.5488
9.9152,16.7536,1.8272,11.0,11.0,9.8367,10.6629,0.8098,0.8097,25.0,25.0
9.9236,16.7688,1.8339,11.0,11.0,10.8959,10.8443,2.3866,0.5834,25.0,25.0
9.9318,16.784,1.8215,11.0,11.0,9.6525,11.0,0.472,0.4719,25.0,0.4717
9.9402,16.7992,1.8279,11.0,11.0,9.9857,10.7181,4.5066,1.9113,25.0,25.0
9.9486,16.8144,1.8262,11.0,11.0,9.933,11.0,0.67,0.67,25.0,2.6988
9.9569,16.8297,1.8338,11.0,11.0,10.1735,10.8672,3.7054,1.0443,25.0,25.0
9.9652,16.845,1.8337,11.0,11.0,11.0,11.0,0.6249,0.2112,9.3889,14.938
9.9736,16.8602,1.824,11.0,11.0,9.7402,10.6337,0.7134,0.7134,25.0,25.0
9.9818,16.8755,1.8429,11.0,11.0,11.0,11.0,0.0864,-0.0593,23.8824,22.9893
9.9902,16.8907,1.8152,11.0,11.0,9.7975,10.8246,1.5401,1.5401,25.0,25.0
9.9984,16.906,1.8307,11.0,11.0,10.2883,11.0,0.022,0.0855,25.0,22.3074
10.0068,16.9211,1.8106,11.0,11.0,9.8372,10.7456,1.0651,1.0651,25.0,25.0
10.0151,16.9363,1.8289,11.0,11.0,9.9752,10.9596,0.868,0.1795,25.0,25.0
10.0234,16.9515,1.8132,11.0,11.0,11.0,10.78,0.6565,0.6565,9.8257,25.0
10.0318,16.9667,1.8353,10.9999,11.0,10.0207,10.9775,2.9,0.1137,25.0,25.0
10.0401,16.9822,1.8606,11.0,11.0,10.3236,11.0,0.3339,0.3338,25.0,0.4144
10.0486,16.9974,1.8334,10.9999,11.0,9.839,10.7086,2.6944,1.0039,25.0,25.0
10.0569,17.0127,1.8396,11.0,11.0,10.0513,10.9998,0.4214,0.4095,25.0,19.5333
10.0652,17.028,1.8377,10.9999,11.0,10.0836,10.8441,1.281,1.5737,25.0,25.0
10.0735,17.0433,1.8388,11.0,11.0,10.0636,11.0002,0.3657,0.3657,25.0,8.9656
10.0818,17.0586,1.8305,11.0,11.0,11.0,11.0,4.303,1.0463,1.6557,19.3926
10.0903,17.074,1.8509,11.0,11.0,10.1394,11.0002,0.4641,0.4669,25.0,23.1706
10.0986,17.0894,1.8417,11.0,11.0,11.0,10.5727,0.5811,0.5811,19.4993,25.0
10.1069,17.1049,1.858,11.0,11.0,10.2209,10.8574,0.334,1.1067,25.0,25.0
10.1152,17.1203,1.8517,11.0,11.0,10.6735,10.6734,0.8817,0.8817,25.0,25.0
10.1235,17.1359,1.8778,10.9993,10.9996,10.4958,10.9544,3.3357,2.2244,25.0,25.0
10.1319,17.1515,1.8669,11.0,11.0,10.7648,10.6719,0.8133,0.8133,25.0,25.0
10.1404,17.1673,1.8998,10.999,10.9997,10.6692,10.6892,18.737,5.4993,25.0,25.0
10.1486,17.1832,1.9026,11.0,11.0,10.6294,11.0001,0.239,0.239,25.0,6.949
10.1569,17.1991,1.9045,10.9999,11.0,10.698,10.728,6.3589,2.3157,25.0,25.0
10.1652,17.215,1.9075,11.0,11.0,10.6617,10.941,0.604,0.6043,25.0,25.0
10.1735,17.2309,1.9205,11.0,10.9256,11.0,11.0001,-0.1683,25.0,-0.1693,13.7322
10.1818,17.2468,1.9119,11.0,11.0,10.6979,11.0002,0.4598,0.4912,25.0,11.5515
10.1902,17.2628,1.942,10.9993,11.0012,11.0,10.9989,22.9286,22.2513,1.899,22.0494
10.1985,17.2791,1.9519,11.0,11.0,10.9497,10.999,0.5207,0.518,25.0,15.8694
10.2068,17.2954,1.953,11.0084,11.0085,10.9953,10.9881,1.2629,0.9319,10.6545,16.4303
10.2152,17.3116,1.9548,11.0,11.0,10.9686,10.9963,0.5088,0.7769,25.0,23.0515
10.2235,17.3279,1.9439,11.0,11.0,11.0012,10.9377,0.7192,0.7192,11.0527,25.0
10.2318,17.3442,1.9535,11.0002,10.9998,10.9859,10.9709,5.8807,3.808,25.0,25.0
10.2402,17.3605,1.9509,11.0,11.0,11.0026,10.9707,0.7075,0.7075,17.3055,25.0
10.2487,17.3767,1.9559,11.0028,11.0072,11.0051,10.985,4.6117,7.2083,7.8047,21.4101
10.257,17.393,1.9535,11.0,11.0,10.9803,11.0008,0.3035,0.2925,25.0,0.2808
10.2653,17.4093,1.9553,10.9974,11.0077,11.0179,10.9802,10.0828,10.9209,-1.3068,22.3332
10.2736,17.4256,1.956,11.0,11.0,10.9941,11.0026,0.3035,0.2958,23.4888,4.0398
10.282,17.4419,1.9522,10.999,10.9903,11.0091,11.0069,16.202,14.0265,1.2621,24.6489
10.2903,17.4582,1.9568,11.0,11.0,10.9945,11.0028,0.346,0.3873,24.7169,6.7081
10.2986,17.4745,1.9564,11.005,11.0034,10.9999,10.9916,3.4005,1.9239,-0.6604,12.1746
10.3068,17.4908,1.9562,11.0,11.0,10.988,11.0003,0.4545,0.5507,25.0,10.5453
10.3151,17.5071,1.9543,11.0034,11.0045,11.0079,10.9842,2.0621,-0.5342,-3.4773,13.8858
10.3235,17.5234,1.9575,11.0,11.0,10.9989,10.9999,0.679,0.4705,22.9911,16.4233
10.3318,17.5397,1.9532,11.0041,11.0097,10.9975,10.9891,0.5034,-4.1014,4.6727,9.6409
10.3402,17.5559,1.9569,11.0,10.9998,10.9969,10.9957,0.7699,7.2894,24.6086,25.0
10.3485,17.5722,1.9408,11.0,11.0,11.0001,10.9064,2.9903,0.5047,1.9028,25.0
10.3568,17.5885,1.9568,11.0,11.0042,11.0044,10.9903,0.7551,8.3164,10.4755,19.0344
10.3652,17.6048,1.9514,11.0,11.0,10.9985,10.9377,0.8167,0.8167,12.9568,25.0
10.3735,17.6211,1.9557,10.9997,10.9922,11.0069,11.007,12.0868,7.7676,-0.2135,17.1683
10.3818,17.6374,1.955,11.0,11.0,10.9962,11.0001,0.3513,0.3513,18.6577,1.4318
10.3902,17.6537,1.9557,10.9974,11.0054,11.018,10.9823,15.8915,10.2463,-4.2929,18.82
10.3985,17.67,1.9561,11.0,11.0,10.9955,11.0012,0.4285,0.4325,20.1599,4.8839
10.4069,17.6863,1.9539,10.9972,10.992,11.0224,11.0015,16.4454,8.9164,-6.6523,25.0
10.4151,17.7025,1.9517,11.0,11.0,10.9817,11.0032,0.3078,0.3068,25.0,8.2908
10.4235,17.7188,1.9566,11.0041,11.0038,10.9999,10.992,4.5039,4.4266,-1.1454,14.3146
10.4318,17.7351,1.9542,11.0,11.0,10.959,10.9982,0.9102,0.8715,25.0,16.6037
10.4402,17.7514,1.955,11.0042,11.0055,10.9999,10.9903,1.6051,-1.5106,-0.8235,10.201
10.4485,17.7677,1.9576,11.0,11.0,10.9997,10.9997,0.6259,0.5825,16.2558,15.7688
10.4568,17.784,1.9536,11.0069,11.0099,10.9929,10.9903,-1.0265,-4.3707,4.5748,9.4674
10.4652,17.8003,1.9574,11.0,11.0016,11.0006,10.9962,0.53,2.7236,15.3827,18.7929
10.4735,17.8166,1.9519,11.0089,11.0,11.0,10.9907,3.0856,0.2776,5.762,13.6054
10.4818,17.8329,1.9571,10.9999,11.0032,11.0058,10.9904,5.4786,7.3824,6.9442,17.2063
10.4901,17.8491,1.9476,11.0,11.0,10.9974,10.8852,0.7756,0.7756,15.7817,25.0
10.4985,17.8654,1.9573,10.9963,11.0041,11.0154,10.9898,14.8145,8.0447,-1.8777,15.1121
10.5068,17.8817,1.9549,11.0,11.0,10.9972,11.0,0.4201,0.4201,23.2805,0.4101
10.5153,17.898,1.9566,10.9987,10.9958,11.021,10.9846,11.9623,10.5267,-5.094,18.7019
10.5235,17.9143,1.9562,11.0,11.0,10.9977,10.9997,0.4083,0.4075,13.9212,6.3507
10.5319,17.9306,1.9552,10.9948,11.0065,11.025,10.9814,14.0845,11.903,-7.9165,20.2074
10.5401,17.9469,1.957,11.0,11.0,10.9977,10.9999,0.4342,0.4142,14.9375,8.838
10.5485,17.9632,1.9567,11.0043,11.004,10.9999,10.9917,1.5246,1.621,-0.4716,11.0817
10.5568,17.9795,1.9573,11.0,11.0,10.9976,11.0,0.5524,0.4827,16.7526,12.6056
10.5652,17.9958,1.9554,11.0043,11.0047,10.9977,10.9898,2.5807,0.0117,-5.5444,11.2501
10.5736,18.0121,1.9527,11.0,11.0,10.9979,11.0029,0.6195,0.5926,15.0141,19.3529
10.582,18.0284,1.9535,11.0023,11.0066,10.9995,10.9917,1.9551,-1.0723,1.7039,8.232
10.5904,18.0447,1.9577,11.0,11.0003,10.9987,10.9994,0.7959,12.6562,15.6017,16.0853
10.5987,18.0609,1.9514,11.0031,11.0089,10.9999,10.9879,4.8492,-5.0262,-0.085,11.588
10.607,18.0772,1.9564,11.0001,10.9972,11.0011,11.0056,1.037,3.9604,10.6018,19.2112
10.6153,18.0935,1.9521,11.0,11.0,10.9976,10.9599,6.7369,0.8581,14.2081,25.0
10.6237,18.1098,1.9574,10.9983,10.995,11.0158,11.0072,14.77,5.611,-1.8881,16.5437
10.632,18.1261,1.9556,11.0,11.0,10.9955,11.0001,6.1971,0.4093,22.2403,0.4127
10.6403,18.1424,1.9567,10.9889,11.0048,11.0206,10.9863,16.1102,9.7837,-4.5789,17.8724
10.6487,18.1587,1.9485,11.0,11.0,10.9333,11.0023,7.5005,0.6267,25.0,3.6758
10.657,18.175,1.9555,10.9879,11.0043,11.027,10.9878,16.7448,9.3783,-8.4699,21.3814
10.6654,18.1913,1.9567,11.0,11.0,10.9934,10.9977,7.0134,0.4151,25.0,4.9468
10.6737,18.2076,1.957,11.0029,11.0029,10.9999,10.994,8.0741,2.945,-0.575,12.6634
10.682,18.2239,1.9531,11.0,10.9999,10.9463,11.002,6.6907,0.8619,25.0,12.046
10.6904,18.2402,1.9554,11.0033,11.0062,10.9999,10.9906,4.044,-0.3938,-0.3699,11.9641
10.6987,18.2565,1.9581,11.0,10.9994,10.9963,11.003,6.2044,10.8208,15.7207,11.6337
10.707,18.2728,1.954,11.0025,11.0066,10.9999,10.9909,4.488,-4.1832,-0.4926,8.9814
10.7154,18.2891,1.958,11.0,11.001,10.9998,10.998,7.0273,7.456,11.7178,12.0867
10.7237,18.3054,1.9521,11.0038,11.0068,10.9994,10.9904,1.1346,-5.2753,3.3227,8.007
10.732,18.3217,1.957,11.001,10.9985,11.0017,11.005,6.5105,4.0614,9.1023,15.1297
10.7403,18.3379,1.9528,11.0,11.0,10.9986,10.9608,7.5639,0.8083,12.8072,25.0
10.7486,18.3543,1.9573,10.9908,10.9949,11.0118,11.0044,13.0057,7.2718,-2.1544,13.7523
10.7569,18.3705,1.9536,11.0,11.0,10.9799,11.0,6.9191,0.5968,25.0,0.5405
10.7652,18.3868,1.9575,10.9934,10.9949,11.0223,10.9886,13.0483,11.3511,-5.7314,14.1813
10.7736,18.4032,1.9552,11.0,11.0,10.9978,10.9998,6.4914,0.4161,18.1287,2.1762
10.7818,18.4194,1.9554,10.9846,10.9917,11.0204,11.0083,10.9954,13.8191,-6.9039,18.8136
10.7902,18.4358,1.9568,11.0,11.0,10.9952,11.0008,6.2913,0.412,22.2928,4.4082
10.7985,18.4521,1.9571,11.0049,11.0035,10.9999,10.9917,-7.1003,-4.5798,-0.295,2.3098
10.8068,18.4684,1.9576,11.0,11.0,10.9965,11.0023,0.7598,0.7638,16.0869,-0.3028
10.8152,18.4847,1.9558,11.0031,11.0043,10.9999,10.9927,-6.8251,-7.4311,-0.4759,-0.1341
10.8235,18.501,1.9584,11.0016,10.9981,10.9942,11.0063,2.1102,3.7059,7.8202,0.5028
10.8318,18.5173,1.954,11.0034,11.0068,10.9999,10.9899,-10.0981,-12.9541,-0.3478,-1.1901
10.8402,18.5336,1.9584,11.0001,10.9981,11.0012,11.0004,0.9423,8.6945,7.0511,7.344
10.8485,18.5499,1.9523,11.0042,11.0069,10.9999,10.989,-11.4186,-11.7239,-0.3079,-0.5193
10.8568,18.5662,1.9583,10.9958,10.9956,11.0053,11.0034,3.6259,6.9653,0.1205,5.9872
10.8651,18.5825,1.9557,11.0,11.0,11.0022,10.9977,0.8637,0.8637,2.1099,18.1312
10.8735,18.5988,1.9581,10.9931,10.9948,11.0114,11.0018,5.8899,5.7221,-6.7904,5.9038
10.8819,18.6151,1.9537,11.0,11.0,10.9978,11.0013,1.1044,1.1131,15.9501,11.8164
10.8902,18.6314,1.9575,10.9921,10.9961,11.0168,11.0009,6.507,4.5124,-11.6353,10.144
10.8985,18.6477,1.959,11.0,11.0,10.9989,11.0,0.4395,0.4413,7.791,0.3744
10.9069,18.664,1.9569,10.9927,10.9953,11.0247,10.9872,8.5194,6.226,-13.8153,12.626
10.9152,18.6804,1.9579,10.9999,11.0065,10.993,10.9999,0.5123,-0.2471,10.4223,-0.8519
10.9237,18.6966,1.9548,10.9847,10.9921,11.0241,11.0023,10.3333,8.5945,-15.5213,12.9771
10.932,18.713,1.9586,11.0,11.0,10.9971,11.0005,0.5382,0.5527,11.1505,-0.7192
10.9402,18.7293,1.9562,11.0048,11.0043,10.9999,10.991,-9.184,-7.43,-0.4221,0.3127
10.9487,18.7456,1.9579,10.9993,10.9987,10.9943,11.0049,1.0675,0.6168,17.2678,3.2671
10.957,18.7619,1.9546,11.0026,11.005,10.9999,10.9926,-9.6959,-12.2078,-0.3627,-3.2101
10.9653,18.7782,1.9586,10.9996,10.9967,11.0,11.0034,1.4216,8.5671,6.9012,4.4884
10.9736,18.7945,1.9526,11.0045,11.0068,10.9999,10.9888,-12.0036,-12.2353,-0.3237,-0.8248
10.9819,18.8108,1.9582,10.996,10.9959,11.0051,11.0031,3.7423,6.5704,0.0071,6.0958
10.9902,18.8271,1.9556,11.0,11.0,11.0025,10.9975,0.8757,0.8757,1.877,19.2057
10.9985,18.8434,1.9584,10.9947,10.9956,11.0135,11.0018,5.7955,5.6604,-6.4009,6.9281
11.007,18.8597,1.9537,11.0,11.0,10.9983,11.0008,1.075,1.0918,13.9211,12.1519
11.0152,18.876,1.9579,10.9927,10.9966,11.0179,10.9927,7.9277,4.7282,-10.3876,8.1807
11.0235,18.8923,1.9591,11.0,11.0,10.999,11.0,0.408,0.4496,7.6005,0.3325
11.0319,18.9086,1.9566,10.9922,10.995,11.0244,10.9883,6.7789,4.9052,-14.0692,9.5701
11.0402,18.925,1.9589,11.0,11.0,10.9981,11.0,0.4353,0.4938,8.8435,0.4592
11.0485,18.9412,1.9548,10.9852,10.9916,11.0239,11.001,11.9508,7.8894,-14.6337,14.4142
11.0569,18.9575,1.9581,11.0,11.0,10.9643,10.9999,0.4474,0.4519,25.0,-0.1212
11.0652,18.9738,1.9561,11.0027,11.004,10.9999,10.9934,-7.2064,-5.0655,-0.2843,1.21
11.0736,18.9901,1.9579,11.0,11.0,10.9972,11.0018,0.6749,0.6546,13.6441,-0.3343
11.0819,19.0064,1.9544,11.0035,11.0065,10.9999,10.9901,-9.2704,-10.7638,-0.2935,-0.1864
11.0902,19.0228,1.9585,11.0,10.998,11.0011,11.0006,0.9151,9.2142,8.0073,8.1212
11.0985,19.0391,1.9527,11.0025,11.0062,10.9999,10.9915,-7.2736,-12.9214,-0.2972,-2.1046
11.1068,19.0554,1.9583,10.9999,11.0014,11.005,10.9975,5.5755,6.2403,0.2415,5.3538
11.1152,19.0717,1.9558,11.0,11.0,11.0026,10.9974,0.8838,0.8838,2.0064,20.2723
11.1235,19.088,1.9583,10.9952,10.9961,11.0143,11.0014,6.6624,4.782,-6.5613,8.1712
11.1319,19.1043,1.9537,11.0,11.0,10.9984,11.0007,1.0741,1.0966,13.9632,12.7287
11.1402,19.1206,1.958,10.9931,10.997,11.0181,10.9917,7.7071,4.4432,-10.4988,8.8957
11.1485,19.1369,1.9592,11.0,11.0,10.999,11.0,0.4082,0.4425,7.5353,0.3469
11.1569,19.1532,1.9568,10.9904,10.9947,11.0237,10.9909,6.8674,5.3574,-14.1743,7.1188
11.1652,19.1696,1.9571,10.9999,11.0042,11.0241,10.9999,-0.2618,-3.77,-25.0,-0.2619
11.1736,19.1859,1.9522,11.0,11.0002,11.0001,10.9999,0.5944,-16.8644,-4.0988,4.7101
11.182,19.2021,1.9484,11.0001,10.9968,10.9663,11.0001,-0.1462,-15.8557,25.0,-0.1475
11.1902,19.2184,1.9577,10.9976,11.0,10.9974,10.9998,23.9274,-0.9058,-0.1503,-17.4795
11.1985,19.2347,1.957,11.0052,11.0,10.9908,11.0,-8.667,-0.0259,14.0915,-0.0213
11.2068,19.251,1.9496,10.9996,11.0,11.0004,10.9979,-4.7473,0.668,1.377,8.8069
11.2153,19.2673,1.9553,11.0,11.0,10.9957,11.0042,0.6886,0.6885,23.357,2.7023
11.2236,19.2835,1.95,11.0,11.0,11.0007,10.9962,0.9603,0.9603,1.3752,20.9096
11.2318,19.2998,1.955,11.0,11.0,11.001,10.9975,0.9669,0.9669,13.4719,20.145
11.2401,19.3161,1.9541,11.0,11.0,10.9973,11.0027,0.5963,0.5963,11.7186,-4.5996
11.2485,19.3324,1.9519,11.0,11.0,10.9991,10.9693,1.1433,1.1433,17.1187,25.0
11.2569,19.3487,1.9579,11.0,11.0,10.9973,11.0015,0.7799,0.7799,14.5877,9.9092
11.2652,19.365,1.9591,11.0,11.0,11.0,10.9578,0.6031,0.6031,0.5848,25.0
11.2735,19.3813,1.9594,11.0,11.0,10.9958,11.0029,0.7143,0.7143,16.8096,1.7841
11.2819,19.3976,1.9609,11.0,11.0026,11.0001,10.9968,0.193,0.7407,-4.4342,13.696
11.2901,19.4139,1.9591,11.0042,11.0025,10.9932,10.9991,-4.3355,-0.3624,7.4033,5.5686
11.2986,19.4303,1.9559,11.0117,11.0091,10.9923,10.9872,-11.2542,-12.8909,-9.2267,0.7081
11.3068,19.4466,1.959,11.0019,11.0038,10.9933,11.0011,0.797,-1.7318,5.7448,1.0532
11.3152,19.4629,1.9537,11.0034,11.009,10.9998,10.9888,-11.3834,-15.8477,-0.5488,-4.9241
11.3235,19.4792,1.9587,10.9994,11.0,11.0029,10.9978,2.1363,2.5331,1.4273,4.6667
11.3318,19.4955,1.9528,11.009,11.0043,11.0019,10.9924,-13.8473,-11.5796,1.4647,-2.9578
11.3403,19.5118,1.9581,11.0006,11.0007,10.9993,10.9976,1.2064,0.5056,7.7114,8.9235
11.3486,19.5281,1.9537,11.0,11.0,11.0008,10.9979,0.8765,0.8765,3.0215,10.6102
11.3568,19.5444,1.9573,11.0023,11.0039,11.0035,10.9924,3.721,2.7039,-2.0291,7.244
11.3652,19.5608,1.9592,11.0,11.0,10.9992,11.0,0.3819,0.3804,6.2919,0.3323
11.3735,19.5771,1.9569,11.0021,10.9964,11.0175,10.994,7.6023,4.1525,-9.9737,11.4404
11.382,19.5934,1.9606,11.0,11.0,10.9973,11.0,0.602,0.6007,17.5397,0.6043
11.3902,19.6097,1.9553,10.999,10.9925,11.0172,11.0005,8.8946,5.8326,-11.9421,11.95
11.3985,19.626,1.9611,11.0,11.0,10.9974,11.0,0.5234,0.5123,16.8833,0.5439
11.4069,19.6423,1.9575,11.0057,11.0022,10.9999,10.9932,-9.6839,-5.1774,-0.4272,-0.1275
11.4152,19.6586,1.9583,11.0,11.0007,10.9956,11.0021,0.592,0.545,12.8412,-1.1183
11.4235,19.6748,1.9409,11.0002,11.0001,11.0,10.5532,6.0313,3.5881,0.1997,25.0
11.4319,19.6909,1.9219,10.9999,11.0,11.0005,10.7406,1.767,0.9063,10.7898,25.0
11.4402,19.7069,1.9351,10.9998,11.0,11.0,11.0003,8.0952,-0.532,-0.5289,10.132
11.4485,19.7229,1.9097,11.0,11.0,10.6478,11.0,3.7917,1.5798,25.0,21.8502
11.4568,19.7387,1.8968,10.9999,11.0,10.9845,10.9998,7.229,0.3116,25.0,3.0525
11.4652,19.7544,1.8859,11.0,11.0,10.9999,11.0,0.6449,0.6446,9.2981,0.6446
11.4735,19.7701,1.8871,10.9999,11.0,10.9999,10.9998,4.717,0.0258,3.1594,3.8187
11.4818,19.7859,1.8886,11.0,11.0,11.0,11.0,0.3097,0.3086,0.3105,0.3112
11.4901,19.8017,1.9071,11.0,11.0,11.0,10.9998,9.5953,-0.352,-0.352,12.2714
11.4985,19.818,1.9589,10.9959,11.0069,11.0003,10.9993,2.7465,-16.1711,0.0405,-0.8644
11.5068,19.8343,1.9543,11.0,11.0,11.0,10.9998,0.8311,0.8338,0.8311,6.1142
11.5152,19.8506,1.9582,10.9947,11.0002,11.0007,10.9992,0.0068,-2.7599,-11.2783,0.8726
11.5235,19.867,1.9579,11.0,10.9998,10.9987,11.0,0.3064,-1.3924,3.0626,0.325
11.5318,19.8833,1.9571,10.9916,10.9956,11.0166,10.9997,4.2332,2.0071,-11.6168,5.2932
11.5401,19.8996,1.9576,11.0,10.9999,10.9997,11.0,-0.5327,-0.3016,6.5152,0.4067
11.5486,19.9159,1.9562,10.9886,10.9972,11.0221,10.9925,9.4089,1.5929,-13.826,3.7102
11.5569,19.9322,1.9529,11.0,11.0,10.9998,11.0,0.5684,0.5309,3.5832,0.5875
11.5652,19.9484,1.9564,11.0012,11.0025,11.0,10.9969,-3.1835,-3.5012,-0.4637,-0.475
11.5735,19.9647,1.9576,11.0,10.9974,10.9951,11.0035,0.5851,1.2919,13.1759,1.4152
11.5818,19.981,1.9547,11.0009,11.0029,10.9998,10.9974,-4.3278,-5.2599,-0.9826,-2.6476
11.5902,19.9973,1.9574,11.0001,11.0004,10.9969,10.9984,1.4262,2.4689,10.0764,9.5104
