Tiempo,Posición_Y,Velocidad_Y,Velocidad_Ruedas,Fuerza_Ruedas
1708985824.4650364,2.6406677026856555,1.901545543069953,11.036365765835397,19.096837822668785
1708985824.4732916,2.656004956696274,1.8516316186717983,11.120877189312658,16.065707970583333
1708985824.4816566,2.6714114905504953,1.8358482054282965,10.301974232318429,-25.0
1708985824.4899964,2.686851181443679,1.8188183680132841,9.486312237419606,-25.0
1708985824.4983153,2.7023000821692915,1.8611116617904802,10.601265655388485,-9.448595779777634
1708985824.5066664,2.7177749550277035,1.876460895079472,10.874840006435406,24.758499452204575
1708985824.5150826,2.732970690805283,1.8352447156846503,11.518054333212863,25.0
1708985824.523293,2.7488759551598627,1.89478948328573,10.550454506941849,-25.0
1708985824.5316248,2.764039408149556,1.8296995880285503,11.274777485763302,25.0
1708985824.5399778,2.7795916256709536,1.8542047661883547,10.388951630095002,-25.0
1708985824.5484047,2.795026204980326,1.8499484566899413,10.36948390370554,0.9873701354708827
1708985824.5566483,2.8104111684262456,1.8253156079143444,10.241412744882298,-25.0
1708985824.5649796,2.8258178536194105,1.8147107787913197,9.547865709532276,-25.0
1708985824.5733223,2.841361115149546,1.8923571723632848,10.6354458102456,25.0
1708985824.5817177,2.856900890178423,1.881094776040867,10.543920709146262,17.185576444533133
1708985824.5899835,2.8720478299039125,1.8239628452204637,11.336734644265183,25.0
1708985824.5983067,2.88772247226829,1.8635665794973755,10.381558691868323,-25.0
1708985824.6067467,2.9027624692036693,1.8106572386738666,11.856449904847555,25.0
1708985824.6150012,2.9183901312611082,1.8619886748477443,10.430521647274574,-25.0
1708985824.6234086,2.9337234808724406,1.8206778319808823,10.22021415650876,2.8224851749122477
1708985824.6316812,2.949312705300544,1.9076062540580991,10.985553312686179,20.613732504613598
1708985824.6399872,2.9649468853382195,1.8732450649091914,9.631343374758256,-15.230852905556976
1708985824.648309,2.9802294126521627,1.8641886009485675,10.469423206402217,25.0
1708985824.6568282,2.9956488045701635,1.8681664134054117,11.025417926801861,21.171563106848115
1708985824.6650035,3.0107761642363204,1.822112231453495,11.731990899984257,25.0
1708985824.673337,3.0264262012842074,1.863209510440817,10.416722909859407,-25.0
1708985824.6817477,3.0417147746696265,1.8072953376680305,10.141125713602246,2.6119433371479515
1708985824.690002,3.0571309387312438,1.8310717488310588,10.25249893764405,-25.0
1708985824.69832,3.0726108953547167,1.8519574904204812,10.103037023607573,-12.366105063389176
1708985824.7067513,3.087969540044505,1.8271684943003526,10.241477246031236,-21.69089854815771
1708985824.7150254,3.103626809059072,1.8620141967503758,9.377824804300856,-25.0
1708985824.7233407,3.118954327737012,1.8729855405673015,10.519703175470996,25.0
1708985824.73171,3.1342511859688424,1.8546226021800214,11.500100833983504,25.0
1708985824.74003,3.14964559807208,1.8516356782069106,10.709299521719021,5.603481156276672
1708985824.7483814,3.1649867638275593,1.8162106303181182,10.029866505743303,-19.83422583226718
1708985824.756765,3.1804133502854524,1.8485745072786228,10.385817827780015,-13.877311908904579
1708985824.7649858,3.19583323663048,1.8210432653778672,10.177191486535165,-25.0
1708985824.773298,3.2113506877881446,1.8547272831655837,9.916170865520016,-16.41510206137045
1708985824.781731,3.2269339828512207,1.8936446587572069,10.615951288749713,14.269676375244643
1708985824.7899833,3.242371588086085,1.8675978967208546,10.87723561942708,16.490686603584194
1708985824.7983396,3.257650456941677,1.8661582651951685,10.481192837036085,25.0
1708985824.806676,3.2729622661726228,1.8657343842753888,10.799582999289797,25.0
1708985824.8151119,3.288396497657112,1.8503739031679376,10.384746794741334,5.924894584774236
1708985824.8233507,3.303776686784928,1.8193146402380103,9.89617624047252,-25.0
1708985824.8316486,3.3192627048156442,1.8528144308513832,10.085102956581293,-16.62933199985005
1708985824.8400648,3.334671334476417,1.8417650980412963,10.314836943955854,-8.797763234255562
1708985824.8483233,3.350193822899468,1.8427443659059193,9.52041156687799,-24.023758749466552
1708985824.8566625,3.365815800489075,1.9077929982756197,10.701452855199951,25.0
1708985824.865148,3.381372611477286,1.8859027208188914,10.568394844787449,13.166699858774297
1708985824.8734326,3.3966466777302085,1.7973635502523617,9.94762721594748,8.794340639926915
1708985824.881813,3.4119537865018774,1.811620093948263,10.137302072268435,-23.31180652345093
1708985824.8900151,3.427313463283327,1.850309174554504,10.919597675574582,-8.814552426593645
1708985824.8983004,3.442683680557591,1.8172164340371426,9.851002314519809,-24.35047053572392
1708985824.9066427,3.458073653679891,1.8420293188959644,10.453072889946599,-13.335343897995795
1708985824.9149792,3.4736590408762997,1.8373077091574719,10.269815336098524,-25.0
1708985824.9233508,3.489153209939113,1.8396742276310765,9.632180873092254,-22.25787381228267
1708985824.9316885,3.504760381466841,1.9065331508996752,10.727129613091636,25.0
1708985824.9400065,3.5202050442777044,1.8645407697772844,10.734670216916165,6.249468765819495
1708985824.9484334,3.5355888597763556,1.835622960348624,10.316193517319311,-11.460024248250834
1708985824.956635,3.5511677980751255,1.8450510085018537,9.666664842282437,-25.0
1708985824.9650133,3.566449063501897,1.8005135565846828,9.990297183290465,-6.297084618423256
1708985824.9733465,3.581751595975641,1.80747171447447,10.119550580381718,-25.0
1708985824.9816506,3.5970658544753613,1.8336603850410613,10.747150353243777,-13.399334944120401
1708985824.9899843,3.6126610527706866,1.8393665952490745,10.205014087611818,-25.0
1708985824.998324,3.6282401283075068,1.8567989451806042,9.534593316453844,-17.02136374058489
1708985825.006639,3.6437742613012696,1.895850040524468,10.63743047674352,25.0
1708985825.0150173,3.659163048492089,1.8591290227620965,10.974534089873837,10.684093657145773
1708985825.0234356,3.6746582958629253,1.868620327141568,10.501921051847729,4.639410570508102
1708985825.0316436,3.689896763733423,1.8514685946913785,11.167554866580167,25.0
1708985825.040129,3.7053263404201076,1.8496055335429054,10.395217198764072,0.4020135198946074
1708985825.0483303,3.7207163453429217,1.8184357605423458,9.870408989278035,-25.0
1708985825.056632,3.7362065094322054,1.853557987571436,10.077556310883436,-16.822295758226254
1708985825.0650628,3.751713806830807,1.871054133098981,10.483461581221027,6.646842323446018
1708985825.0733988,3.7670021015389645,1.846607770085801,11.322520043786444,21.07148371258053
1708985825.081743,3.7825456683283134,1.8822311331169628,10.557831725270903,8.83085114897028
1708985825.089986,3.797873371921713,1.8591984347598853,11.41633454560511,24.00492834694672
1708985825.098346,3.8134296625813002,1.8939701292667366,10.640664345101898,25.0
1708985825.1066506,3.82884814761024,1.8730603686234524,11.178503543903775,22.03280783319263
1708985825.1149814,3.8442177240419175,1.8496256270082903,10.827818502169627,13.607923441183607
1708985825.1233385,3.8595719661657504,1.8102418373837554,10.068428797095095,-25.0
1708985825.131677,3.874997071957139,1.850652697640247,10.458819214647255,-12.441318061912058
1708985825.1400156,3.8902667755879095,1.79823589001231,10.071295720301794,-25.0
1708985825.148305,3.905606458541407,1.8435258747994214,10.860056875591813,-5.891628173341762
1708985825.156721,3.9212128121876346,1.904461938265149,10.767831172629323,24.717965423509366
1708985825.1650329,3.9366792268337827,1.8710255518514756,10.772580038175537,14.6891731297657
1708985825.1734173,3.952189520523144,1.8730701947418813,10.519989774191954,16.27281586714407
1708985825.181619,3.96743725016428,1.8523664049071347,11.245049498037638,25.0
1708985825.1900291,3.9828688605874434,1.8490057502065882,10.362577004438482,-0.47323814113601537
1708985825.198357,3.998249585520339,1.8130409696013823,10.056871135838582,-25.0
1708985825.2067611,4.0136515645697175,1.8404508735701788,10.319276775123631,-14.46311896721417
1708985825.214973,4.029174655246148,1.8290961081437382,10.231090101445403,-25.0
1708985825.2234263,4.044637637593025,1.8408667542930917,9.892551256015846,-18.27043130864356
1708985825.2317417,4.060118305974811,1.8636259943554652,10.445953792731288,3.577013901359017
1708985825.2399757,4.075297992214981,1.8399156502720129,11.843714025274195,25.0
1708985825.2483318,4.090904534909562,1.906334461417303,10.696725336648242,25.0
1708985825.2566462,4.106383344201901,1.8750618891886328,10.80444264795288,15.403595944262062
1708985825.2650197,4.12175378329755,1.8499558041895727,10.8315126601707,14.46190731168611
1708985825.2733612,4.137139313851793,1.8190777063186159,10.178893906837228,-25.0
1708985825.2816787,4.152572585742654,1.8528556037305222,10.466110578382418,-12.659432800929768
1708985825.290048,4.168000054377442,1.8473824097889486,10.339895090070955,1.275723570267053
1708985825.298303,4.183538655560935,1.8496261537547727,9.61083636235904,-13.779274246973399
1708985825.3069608,4.19885743894088,1.8158217474516507,10.175653306685533,-15.393317266834831
1708985825.3150525,4.214201853923138,1.809478971809834,9.901045225298564,-25.0
1708985825.3233712,4.229820671706345,1.9150607205618988,10.996116330454306,23.86171719969448
1708985825.3316457,4.245354284548205,1.8801061108068755,10.561329017275947,9.48230854856846
1708985825.3400333,4.260839598178142,1.866038496401191,10.489636245985722,-3.554130653664819
1708985825.3483229,4.276096279054541,1.8538276936466445,11.245331489420643,25.0
1708985825.3566935,4.291509380881864,1.8434064131712082,10.327859932791252,-0.10730311203468595
1708985825.3649929,4.306984502375346,1.819404251205507,10.187121675200443,-25.0
1708985825.373344,4.322422405981463,1.8583959801725856,10.598973368434466,-10.803519512051578
1708985825.381644,4.337925795258201,1.8791675145643745,10.750633969782353,20.807709966393016
1708985825.3899832,4.353201357565898,1.848912763899486,11.476278465513056,25.0
1708985825.398407,4.368642037342827,1.852388522878385,10.392119197531766,2.9080693367333073
1708985825.4067435,4.383963625126324,1.8158572168629719,10.160292567820239,-6.483314579998819
1708985825.4150536,4.399541065520254,1.893177717272579,10.63633181203569,9.777539910737033
1708985825.4232824,4.4148377463605515,1.8536243216903705,11.35947748969318,25.0
1708985825.4317179,4.430231868099809,1.8374286445856283,10.285181083383954,-0.45114097030049505
1708985825.439984,4.445723655755092,1.8230657157958943,10.025265490889211,-25.0
1708985825.4483728,4.461203136067008,1.8657735015906438,10.520946889733045,-10.254471551192884
1708985825.4567463,4.476687846403704,1.8649554702149604,10.445474986783651,19.59762313537954
1708985825.4649804,4.491856768906215,1.8353005355726995,11.842775974929046,24.18533117565667
1708985825.4734118,4.507460183864024,1.9005695500829296,10.671805142107711,15.958606113462624
1708985825.4816678,4.522779239535151,1.8506221527123632,11.222157857608494,19.35519188466331
1708985825.489978,4.538280269598641,1.8528846398803895,10.397309271368457,-25.0
1708985825.498398,4.553675728856076,1.8378264692063737,10.283371660956472,-0.4970369456037809
1708985825.5066578,4.569087651175034,1.837984047796213,10.173679796357291,-8.36175409194283
1708985825.5150008,4.584598175775261,1.8252034357763742,10.16477492087262,-25.0
1708985825.52346,4.600079855174783,1.8631765015695252,10.427205961103375,-10.531181677611743
1708985825.531783,4.615584092639703,1.871238471916704,10.505731490351051,23.75542162507978
1708985825.5399535,4.630790707012576,1.839839213711717,11.707554834572338,24.886987763541565
1708985825.5484006,4.646716163774156,1.9006223564614093,10.653994785182242,-25.0
1708985825.556634,4.661909588794576,1.833642759901136,11.61662268805105,23.43507962084652
1708985825.5650904,4.677493503129375,1.889659214915276,10.485831079602466,13.544978330929151
1708985825.573479,4.693000363203393,1.871417771689671,10.326011405055793,25.0
1708985825.581736,4.708442612787848,1.879493195355791,11.200039994700566,24.543033812656063
1708985825.5900042,4.723707927189021,1.8212812365875526,10.885372314521357,-25.0
1708985825.598325,4.739038049645364,1.8122737476463795,11.112264657186183,-25.0
1708985825.60666,4.754417650784743,1.827866615836301,11.009931692237528,-25.0
1708985825.6150346,4.769737212013976,1.8483687558958817,11.150215596252698,0.19036148339321646
1708985825.6233597,4.785095305829322,1.846576605818441,10.819141533348649,-7.041940125058769
1708985825.6316545,4.800448845023743,1.8419715275994426,10.713854548274663,-0.006272040588685759
1708985825.6401296,4.815741609093266,1.8182856480613148,10.440759774766898,-16.97891367978707
1708985825.6483223,4.831007408616844,1.8016550435117362,10.135903552913124,-20.30566973433045
1708985825.6566517,4.846287717663509,1.8392384089097957,11.15892379313734,-9.806686390211157
1708985825.6650388,4.861646083722216,1.8487573767415035,10.882333793482362,-6.815868314977765
1708985825.673296,4.876869145186688,1.8374632343106323,11.517850794987819,13.053536044477099
1708985825.6817448,4.8921319941828765,1.8162199342811125,10.59397898788894,-14.275346437820485
1708985825.690024,4.907329455409776,1.795940432220528,10.456461229996622,-14.777865190738863
1708985825.6983392,4.922562576343768,1.8318426752528465,11.276807528232457,-10.795066926757363
1708985825.7067955,4.937789114780927,1.8080794570547871,10.606812593281367,-14.53296788622969
1708985825.7150755,4.953132172299143,1.845076652150613,10.882287841893383,-11.612166020652092
1708985825.7233505,4.968385599239857,1.8490771761039795,11.454304530126517,25.0
1708985825.7316494,4.9834423691850835,1.8235175647367887,12.296660618771215,24.33057973549661
1708985825.739994,4.998737975751835,1.8376213692304857,11.000268803032876,-3.3645280831609807
1708985825.7483175,5.014108778477233,1.8595452750547585,11.116491848455725,7.993549055797108
1708985825.7566235,5.029284231380032,1.8337506721314372,11.749258620262177,20.39342922268576
1708985825.7650886,5.044529201418044,1.8227491786067773,10.927477925272377,9.95883843820441
1708985825.7733445,5.059780707038325,1.806993570975847,10.398776945062034,-11.848233251982824
1708985825.7817774,5.075114001862938,1.8536250056436594,11.209590734631771,9.810982721700741
1708985825.7899628,5.090191289597929,1.8263355261819956,12.054737231794535,25.0
1708985825.798317,5.105451475809863,1.8180336076781631,10.66766414945779,-6.194410342604389
1708985825.8066628,5.1206590718551155,1.8025072623464895,10.580330893686343,-2.1227118637788784
